orderNumber,client,cost
63568,Jennifer Calhoun,269276
391616,Mamie Marquardt,426109
116667,Robert Rodriguez,431502
57968,Daryl Edmondson,424275
81784,Tracy Kidd,542151
223821,William Gallagher,191156
367295,Mary Whaley,500562
223512,Quinton Strawbridge,407867
55462,Kenneth Hope,154406
190622,Edward Chase,172889
132834,Luther Burnside,364898
254346,David Cullom,572194
7749,Eleanor Sabin,405973
46310,Patrick Cornett,511200
254241,Richard Hawkins,181180
9517,Stephen Galbraith,474446
316895,Betsy Alvarado,187388
328609,Jessica Harper,233596
358679,Richard Higby,478652
302814,Diana Massey,497012
439809,Wayne Pascoe,411698
70444,Tonya Kellogg,447547
400901,Terrie Clayton,528557
423368,Jane Cuellar,493506
13198,Christina Aaron,189908
482076,Pamela Mccalla,476060
14051,Betty Boyer,373970
5149,Adrian Capp,586904
64511,Joe Wilson,520184
248343,James Early,195920
137736,Angel Reichman,159410
122063,Carol Barker,400987
461888,Thomas Numbers,539403
318581,Gladys Greene,488782
225014,Tony Smith,425496
385719,Vernon Cain,215768
301972,Eddie Dukes,439888
119587,Dana Hams,566934
192209,Leo Ashland,573060
26607,Emmett Naquin,160879
116625,Pearl Parks,427685
19875,Kenneth Seger,234231
69946,James Prater,218061
84404,Robert Henderson,518300
422805,Derek Toothaker,217228
380388,Joyce Danford,273838
369366,Lorinda Tiscareno,171436
350920,Joan Petitti,502726
48408,Mohammad Jones,256876
328131,Maria Johnson,564931
341269,Elizabeth Adams,559235
197016,Heidi Mcfarland,247197
68764,James Obrien,588585
25412,Diane Wells,465115
392008,Emma Bennett,329886
344166,Efrain Womack,381985
415638,Brad Holt,424937
244802,Leonard Clark,410126
255169,Melody Gallego,357793
162580,Corie Abbott,382802
5915,Mary Norris,212553
136518,William Galvan,533193
264981,Eileen Roop,426059
187055,Jerry Smith,218510
153715,Kristina Demelo,281749
458874,Katherine Christiansen,472696
478027,Katherine Ashe,559501
94079,Linda Mauro,543022
324583,Jeannie Harris,358228
487426,Joanne Baxter,498531
370032,James Conner,367275
5929,Alison Delahoussaye,295878
457157,Joe Andres,203562
109233,Clifford Ownby,552016
123564,Ivory Benavidez,212939
246627,Sandra Arkell,291779
166332,Daniel Harper,487975
82446,Luis Booker,278183
222907,Dana Jackson,507641
12512,Robt Mcneely,254469
113835,Robert Feller,414704
232098,Loreta Draper,338201
225316,Randall Robertson,355396
47838,Johnetta Rush,263322
433146,Kimberly Dinkel,522069
226663,Todd Jenkins,200778
470326,William Clark,235767
276692,Carroll King,233765
181354,Alice Friedman,190217
283560,Julia Smith,520983
158206,Shannon Shallenberger,341426
148690,John Becker,498586
371759,Lizzie Smith,380770
105784,Mary Dora,484516
483727,Corey Lewandowski,290830
118387,Larisa Jaeger,495948
355334,Ruth Taylor,254873
284859,Matthew Poyner,196332
178713,Melisa Main,217039
133586,Randy Sturgeon,314226
416093,Cathy Bell,422749
394077,Lillian Brockington,489302
55300,Susan Malone,214214
132021,Ethel Small,299848
238876,Karleen Mejia,253042
435475,Charles Blecha,263900
195822,Michael White,154046
495442,Holly Corley,384472
78985,Ruben Gilmore,433988
73392,Dawn Rautio,510041
50924,Jeffery Gates,388707
472924,Jarrod Olson,151255
212193,Jayson Klock,230021
444062,Richard Clasen,303807
413520,Garland Volk,360655
370824,Ruby Schechter,576661
397478,Dexter Hoffman,560223
323736,Lindsey Coleman,187377
40936,Brigette Cohen,422839
485287,Ana Taunton,462445
7865,Elvera Stevens,270988
360128,Olivia Jones,597574
147670,William Barton,377608
476520,Isabel Christensen,389900
246089,Dennis Cook,323338
461413,Janet Chambers,429455
464531,Jimmy Zinger,158313
85127,Susan Wise,207582
216721,Jim Arender,296992
411798,Daniel Soto,258054
80087,Terry Dahlstrom,515572
90345,Karen Phillips,380880
457662,Margaret Mercado,501851
329653,Christine Lee,363138
237347,Kevin Brand,347936
295459,Ronald Crawford,544021
144397,Sean Bruno,422042
82488,Christopher Washinton,358949
253238,Roy Bridwell,387686
468409,Jimmy Kiedrowski,337177
162516,Frank Smith,320797
351606,Michael Hightower,350815
37319,Joshua Bennett,217052
435415,Bernice Kight,237682
238807,Irish James,384408
270446,Jarred Alleyne,213501
125300,Christopher Hake,277929
139899,Loretta Pilgrim,306138
468758,John Fifer,164764
392701,Joseph Delgado,316221
411365,Frank Draper,354966
135137,Margie Budde,377703
121862,Stephen Delgado,273752
155038,Francisco Grimm,254302
258209,Edwin Berstein,420695
437380,Jayne Hurd,249073
377119,Christopher Mcirvin,456427
416545,Patricia Maldonado,369827
621,Jamie Hatley,474476
181322,Nick Warfield,400430
490480,Jay Kline,377285
199179,Lula Hubbell,397849
238767,Randall Buchmeier,474518
122747,Mark Peterson,266492
351780,Bradley Etheridge,184967
46153,Brian Dowlin,255765
477150,Jorge Licudine,184469
252203,Sybil Russell,224465
252548,Eric Rivas,201250
374780,Tana Prindle,325576
376595,William Smidt,546283
151334,Cathy Middleton,175858
333635,Joe Madry,390360
385930,Arthur Wilson,342284
9056,Lisa Mistrot,198456
361862,Maria Higgins,172779
336286,Sharon Young,273142
172475,Daniel Crosslin,306831
278119,John Sims,448993
266647,Lessie Meyer,329576
386117,Della Alvarez,484106
292658,Tatiana Reyes,532709
264247,Loretta Shepherd,359193
289968,Bernice Leon,419538
383003,Monica Ryan,330003
305680,Kimberly Moore,362699
76219,Roger Quach,505187
417477,Mary Kaminsky,486510
494186,Fred Dickerman,271818
292405,Alton Beason,298025
157180,Michael Washington,221520
56150,Charlotte Bennett,340762
52021,David Mitchell,199157
129220,Edwin Kelly,194298
311107,Todd Elson,397639
269396,Francis Grossman,222720
186742,Courtney Johnson,534068
14502,Jean Karo,359320
285541,Donald Schnackenberg,180634
399213,Cary Speight,492879
14741,Lillian Ingram,369895
474058,Paulette Burnett,575082
267843,Edward Robinson,321617
204092,Walter Garland,235345
414461,Eric York,502498
335724,George Deponte,181215
466877,Victoria Phelps,361371
6920,Linda Overton,385899
382080,Barbara Towers,549435
118970,Jason Ramirez,505570
22953,Jackie Townsend,159810
155757,Erika Acosta,529101
19480,Jonathan Foster,580041
397759,Dave Bennett,486212
191535,Elba Fowler,316779
269228,Kari Orahood,358084
96758,Taylor Torres,320999
113336,Lorie Rivera,340740
93891,Clara Landry,483756
39535,Charles Jeanlouis,256448
10892,Roger Kaufman,429481
10095,Lawrence Coffin,552524
439579,Robert Pires,402408
463022,Brenda Patten,302125
183742,George Voorhees,181748
396831,David Ford,385888
216253,Carol Haynie,198921
208484,Elizabeth Cervantes,272875
225589,Rebecca Duran,307384
296542,Michael Young,330011
86878,Julian Munoz,313439
115149,Kimberly Harden,298364
42607,Sherry Mulloy,595856
135376,William Clausen,508718
184679,David Evans,338839
70702,George Mayen,585876
131107,Suzanne Hoyle,411362
184358,Gary Beckett,308599
142042,Joyce Houston,212437
285908,Joseph Jones,421148
386394,Freddie Ortega,307558
149364,Kelly Cardin,318867
8695,Beulah Mckinney,492976
398699,Mary Metts,348248
171464,Anna Hoffman,210890
471408,Robert Hitchcock,588790
402794,Krystal Hopper,463336
126348,Carol Gillespie,556564
14733,Jerry Pifer,363514
167618,Nicholas Buckley,519921
121643,Lula Burgos,369857
481153,Walter Ashley,494399
327352,Joy Hernandez,358539
197999,Ashlee Moran,168173
290808,Crystal Reilly,551408
349198,Jennefer Raya,458757
445239,Zachary Akers,282077
417,Anthony Ybarra,418438
10124,Michael Scott,174979
21133,Janice Dombrowski,291474
446809,Christopher Hunter,220203
143642,Joe Purser,335867
434939,John Bennett,343276
65836,Julie Akers,245005
108280,Bernice Gallegos,493699
450018,Denise Carroll,585634
397737,Norma Kluemper,441008
191552,Jeannie Capone,308961
282083,Sidney Rodriguez,175964
486940,Larry Fields,282894
118753,May Campos,406137
236275,David Perkins,193081
330295,Donna Pickett,196792
81077,Robert Smith,232212
261735,Elia Hasan,308595
241159,Helen Dininno,322127
243726,Michael Woodruff,365472
98976,Mark Thomas,395256
335477,Brian Jacobs,405889
140992,Dolores Prince,585880
475133,Daniel Strahm,576458
23624,Monica Mitchell,282649
382039,Devon Burroughs,591380
443604,Steve Phillips,370127
47361,Donald Ray,300290
351266,Earl Yankey,440109
322423,Jason Evans,483475
376056,Anthony Ewing,172294
245995,Terri Gardner,459881
266939,George Weaver,215570
351987,Mary Gaffney,588944
188995,Olive Hartzog,159943
386242,Dusty Thompson,394601
41620,Margery Buchanan,376427
157399,Theresa Luster,267581
71673,Amanda Allen,265606
36950,Lynne Gonzalez,306488
202890,Patricia Bailey,246346
188963,Porter Lopez,293731
197962,Rachell Atkin,558193
463155,Silvia Wagner,569288
116552,Edna Morrison,592671
484223,Christie Wycoff,237961
42303,Elena Stewart,502408
205524,Ronnie Brown,222969
292223,Marie Mcpeake,245837
20832,Marty Mason,384682
314722,Hubert Norris,445980
295029,Emily Smith,361914
473158,Keith Hoy,572719
67707,Leticia Marmol,499182
34802,Shane Black,457361
109297,Marianne Lewis,597803
415485,George Samuels,430064
56418,Kellie Tobin,587252
143965,Jean Rosato,423650
204057,Jean Newlin,474749
319595,George Workman,408402
279918,Inez Killion,392169
82086,William Williams,572812
250137,Scott Winnen,332401
464257,Adam Marquez,389127
68428,Janet Dates,433210
255801,Betty Robinson,329806
46115,Austin Benitez,345016
62457,Carl Loock,194025
303467,Katherine Fraughton,190462
61085,Kim Hodge,192539
114620,Lucy Kline,216211
404701,Jennifer Culp,572785
464117,Priscilla Calhoun,337149
466586,Albert Cabral,560086
158770,Robert Brannon,248984
358379,Linda Escamilla,197843
31346,Pamela Gelston,163893
91139,Emily Holmes,579717
323048,Josefina Hawkins,165469
151568,Frank Chavez,582767
133556,Joseph Looney,330039
495180,Wm Nazario,398163
478959,Betty Amyx,172894
262525,Faye Hughes,193875
178166,Drew Jones,469498
213659,Mary Hughes,554093
322980,Geraldine Webb,303875
427697,Sharon Thom,258557
128538,Crystal Knox,556019
144092,Deborah Lumley,344643
134684,Debbie Mauck,203640
414390,Irene Turner,202391
222607,Iris Autrey,426508
224995,Irma Coon,173768
439971,Troy Harris,469567
231441,Frank Braswell,539892
243554,Linda Beasley,480274
362559,Grant Morgan,485392
104387,Joseph Reber,453784
416082,Samuel Bivins,591002
374084,William Stewart,229953
386645,Elmo Henderson,323282
341154,Peter Sirois,387778
136500,Linda Barker,358559
93918,Eva Aaron,510936
354789,Marvin Hammond,420115
480647,Janice Norris,597787
466222,Michele Richer,306543
380000,Janet Boswell,476169
216058,Scott Locke,393073
167118,James Wiebe,367406
410077,John Romans,406206
129131,Paul Osmer,257588
469849,Merrilee Wolford,331341
440373,Ben Powell,346367
34054,Forrest Arvesen,313805
220314,Charlie Carlson,459292
429818,Maurice Johnson,522585
118591,Jason Hutchinson,402374
382954,Gladys Underwood,179989
313327,Anna Moulton,506202
275456,James Poston,266801
409059,Howard Young,371225
432605,Carol Houston,260043
83247,Fred Kitzmiller,414769
231340,Joseph Sticht,472473
174324,John Holmes,215411
302181,Kari Velasquez,374940
342400,Manuel Ransom,484984
312873,Robert Sneed,433685
324444,Britney Koetje,333743
196373,Geoffrey Walker,464577
324693,Katherine Koprowski,498019
243017,Alfred Dawson,407700
2361,Joseph Lovelace,483381
109644,Charles Melton,371890
113914,Angela Blackwell,556548
491230,Brian Fullard,579380
325039,Alexandria Powers,341458
190858,Timothy Kosse,504728
41556,Robert Olson,311642
349491,Patti Green,538766
310463,Wilma Gonzalez,277344
142323,Benjamin Rossi,446410
362314,Enrique Mayes,402224
416552,Trevor Vasquez,165293
166467,Brittany Lapidus,357307
256679,David Portnoy,484340
17281,Lisa Taylor,312683
378807,Carmen Sotelo,299662
327506,Kathy Justice,362928
320471,George Colson,396240
434177,Edwin Rodriguez,278554
480585,Pauline Crowley,442205
281947,Danielle Prather,397690
325001,William Elder,482665
163475,Judith Grimes,356022
241686,Tonya Hill,486490
41413,Jonathan Raybon,309740
264848,Hayley Garcia,512133
480447,Patrick Davidson,262129
12512,Percy Steinman,433307
118984,Kerry Elias,555620
421560,Rudy Mullins,240520
9745,Melissa Clark,408917
25240,Lee Smith,462317
450490,Jennifer Downs,426527
460660,Lisa Shelton,269861
375132,Jeanetta Rives,294038
102819,Olga Cuesta,386455
57827,Kiana Wiederwax,150914
272037,Kimberly Blair,190357
486011,Luke Duval,287287
312646,Janice Fuller,228826
190141,Evelyn Allen,337600
482294,Michael Weston,174449
343059,Amy Sears,294626
496051,Sherri Tran,538546
288581,Angela Landers,155876
297790,Hermelinda Musick,479041
256589,Cynthia Peterson,424550
134398,Venetta Luby,303472
261135,Bertha Swanger,578353
490193,Leo Green,391943
454593,Gail Ross,554543
150209,Jeffrey Wilson,361758
276000,Rosa Curry,241005
236718,Floyd Mayes,351419
56385,Donna Laboy,430622
153313,Joe Bray,283549
4340,Bruce Hedgepeth,191489
450105,Scott Brown,273404
325136,Sharon Meister,205881
464407,Linda Dowling,430601
144818,Warren Tuley,391132
362441,Dorthy Nagy,347406
124317,Jason Oldham,530038
362026,James Hill,343079
480175,Donald Gomez,187117
106573,Sarah Williams,457983
106320,Jack Schwab,271375
100387,Thomas Wagner,358914
341174,Stephen Brey,585458
28514,Dannie Brooks,470383
76947,Pamela Rowe,492877
400965,Charles Berman,183656
317881,Janet Watkins,300819
290344,Samuel Siler,300473
291455,Michael Norris,200760
17848,John Mahone,585699
21315,Connie Wildes,168995
407817,Darrell Shepherd,585313
375087,Rosalinda Clark,264979
379120,Cathy Siriano,509459
458469,Ramiro Oxford,418017
314450,Willard Young,208135
363457,Marlene Wyant,206951
193559,Mary Houston,158456
224011,Emilie Beasley,471541
291325,Tonia Shroyer,535341
218566,Robert Stagg,156912
459112,Julie Anderson,535687
43440,Lawanda Hunnicutt,179763
251665,Joan Chew,244306
364388,Cecilia Rivera,192078
32049,Rosario Flores,518957
204964,Christina Martinez,322074
193896,Nicholas Young,587834
30849,William Buckley,322660
209606,Robyn Clark,550092
280591,Susanna Haller,179489
321980,Julio Williams,210554
386337,Michael Brown,551747
58165,Elva Graham,305065
449206,Sandra Morris,320450
318490,Beatrice Bumgardner,525602
362698,Dion Baumgartner,352599
461110,William Woods,368608
13918,Edward Adams,217788
320836,Viola Taylor,406648
191364,Magda Hadley,226270
