orderNumber,client,cost
450783,Ruth Jenkins,450456
444757,Barbara Davis,491044
95943,Jeffrey Edwards,518588
11856,David Cockrell,415534
295167,Verna Reeder,551376
36081,Juanita Jacques,591591
122966,Jean Nelson,210157
222041,Ernest Branco,588927
104470,Katie Penn,457981
343683,Beverly Feldman,556688
266592,Diana Kissinger,156665
200480,Brenda Reynolds,559246
403723,Elizabeth Green,212168
193002,Gladys Hall,190627
245709,Nicholas Carter,428943
72663,Rebecca Parr,528248
320907,Augustus Hatton,360376
443181,Donald Peckenpaugh,557191
145660,Michael Delvalle,478404
129976,Veta Rivas,227951
154380,Jennifer Hall,237543
184355,Marta Wedemeyer,529797
119585,Beth Cohn,240593
243608,Linda Olson,430511
107728,Marion Wilson,213891
158001,Michelle Oliva,431581
388448,Anna Cash,230111
282598,Thomas Moody,331334
472187,Catherine William,584535
244861,Eric Giese,425336
61799,Laura Roca,451326
322546,John Coffell,389785
143707,Scottie Lagrand,276317
438549,Lynn Bacon,215442
357644,Sharon Flynn,304944
231445,Gene Albino,275067
177101,Erin Dunn,495786
33249,Donna Clayton,327602
248938,Steven Salas,218816
420690,Terra Barr,573731
425602,Henry Manus,493107
136411,Mark Love,591695
431159,Bill Legan,472437
350045,Tabitha Kilburn,508756
460760,Olga Meier,505588
284024,Jaime Thomas,557189
218048,George Thai,294494
444698,Barbara Rivera,364651
231121,Kenia Marinez,541869
302032,Jeff Thoburn,507222
217162,Amy Maxwell,317029
125865,Gregory Gonzalez,219996
230211,Rufus Larez,496191
477296,Regina Salamone,179780
363799,Brian Martin,594239
128787,Lucius Nichols,278031
61684,David Moe,296892
377629,Kevin Martin,289779
293246,Frances Watkins,445340
270496,Edward Dakins,189987
399548,David Pullis,409904
372396,Tyler Slayton,226998
353008,Mary Cottman,577676
471503,Otis Clark,247470
329971,Kimberly Kaczor,505007
119235,Rebecca Tilotta,405565
126672,Alicia Martinson,159659
185389,Marshall Manuel,441630
365322,Beverly Webster,231957
142739,Richard Harrell,231548
259597,Karen Stemple,461826
389439,Henry Vail,281415
114026,Michael Parham,296803
14594,Aaron Fonua,363998
200713,Joseph Wilson,533960
56219,David Dye,556095
366865,Brett Racki,294851
365004,Harriet Haynes,205291
182584,Angela Petersen,443648
48683,Clarence Garo,464810
94057,Joseph Labruzzo,397953
12073,John Ware,537963
227781,Howard Muse,214210
259253,Duncan Simonson,533595
114681,Mildred Ransom,166661
33155,Joseph Boyd,305450
59876,Michele Fleischman,442716
232614,Norma Mccorkle,389827
67893,Frederick Powell,195738
248579,Michelle Mcbride,193240
269965,Brenda Watts,319110
192681,Susan Underhill,505559
247548,Tammie Katechis,252316
30376,Benjamin Arnold,561694
477146,Ada Robinson,411668
194813,Mary Wolf,471003
53597,John Snyder,518281
95925,Sherrie Olson,236807
325837,Jill Dohse,576312
123753,Jammie Boyer,327067
284440,Russell Britcher,399600
341519,Kimberly Gwynn,206747
57148,Patti Moore,273666
341938,Lucas Westfall,216638
115852,Marie Phillips,573239
76749,Maria Salazar,192976
403841,Michelle Badger,292215
105345,George Carver,159213
125538,Michael Little,512148
439466,Jonathon Elkins,310329
348974,John Mccarthy,376502
399288,Meredith Austin,247256
132288,Anthony Zimmerebner,498083
8245,Morton Walls,296734
106024,Lois Toney,482245
172792,Jose Apodaca,442965
155695,Peter Rimer,317440
255386,Arnold Elam,456370
243636,Debra Freeman,383170
100723,David Blea,354693
267203,Meredith Birkeland,214743
463764,Stephen Wheeler,384489
67601,Willie Dollyhigh,370368
85659,Walter Jackson,196452
366397,Emily Mcrae,201639
302400,Amy Dube,235467
244496,Brian Lee,559924
172439,Barry Lewis,280857
30696,Emma Blow,398264
162966,Linda Biasi,544463
3897,Larry Cronin,483991
57273,Nicole Chalifoux,164489
204800,Spencer Bible,578973
384998,Blake Fraga,436979
474469,Nicole Rivera,502733
85375,Willian Simpson,480024
74630,Bridgett Clark,461507
274084,Brenda Ulmer,338739
478867,Ryan Williams,313445
377126,William Smith,293689
84358,Emily Hall,413468
203759,Clarence Blaski,199612
364916,Tony Bull,239524
29048,Patrick Vroom,578307
256450,Sylvia Bennett,318990
236608,Fletcher Johnson,223379
249139,Darlene Antonio,492646
71784,Melissa Willis,301984
35001,Donna Putman,259809
394375,Tanya Pence,161515
128368,Andrew Jenkins,511369
245696,John Dombrowski,595903
66116,William Curtis,255008
285572,Vernon Morales,183910
122614,Juanita Ingram,489628
237907,James Posada,433293
166134,Lona Botsford,231634
228916,Terrence Naval,181995
343428,Steven Burnstein,201742
175101,Michele Ciocca,408752
193480,Don Watkins,419962
336906,Eva Gonzalez,541132
238806,Nancy Scanlon,285212
407267,Ken French,364823
403663,Helen Crawford,495292
298696,Sam Collison,394226
322097,Antoinette Godfrey,498663
374000,James Swanson,205248
409242,Lea Spencer,409365
175752,Betty Dahl,457582
51261,Betty Borden,384047
428250,Kimberly Brown,166451
302476,Edgar Mccloud,430469
212844,Ora Munoz,299535
300396,Marguerite Gessford,375046
99910,Heidi Markow,379439
471257,Stephen Stumpf,263319
276683,Sherwood Elzy,278851
10138,Johnathan Yoshimura,565854
28770,Wendy Highland,386751
337356,Donald Mitchell,201367
69058,Sal Andrew,560622
401971,Linda Cisneros,328517
103851,Rudy Harrington,249852
475592,Reynaldo Harley,223661
493952,Morris Haynes,237133
37741,Jason Dorsey,194050
360748,Randi Bostick,474743
370668,David Morgan,430488
384440,Patrick Castillo,271552
301917,Nettie Day,563352
466547,Thomas Fernandez,400095
383,Donna Zamora,154097
410432,Martha Witzke,508388
7751,Steven Verdino,210492
12634,Brent Scruggs,241183
17726,Rosa Taylor,503056
476781,Collin Mccoy,415173
282792,Viola Fields,399051
497786,Lynn Sato,576000
55966,Ann Brown,200989
478099,Nora Campbell,455513
39825,Ivory Martinez,511906
201150,Joann Bingham,436607
348746,Gary Alexander,335506
447948,Jacqueline Clayton,564395
277702,Cathy Blakely,351704
194018,Kerry Shelton,473483
151843,Betty Grady,196697
116525,Wilma Griffen,194649
437647,Tyrone Christensen,290097
42607,Billy Bays,381894
329993,Robert Longshore,352157
258091,Dena Hall,404698
458589,Gary Gamble,525911
433528,Shaun Coates,434267
434538,Joshua Barreto,428324
25963,Estelle Jefferson,239322
127204,James Rivali,232291
210363,Mary Winchenbach,386049
219900,Jessica Scott,344023
88473,Sabrina Donahue,472945
288338,Anita Drake,238259
60440,James Rodiguez,264382
81467,Lesley Porter,158398
293680,Elizabeth Cosgrove,293724
342123,Karen Stover,570922
82247,Ronald Best,466190
159711,Robert Chapman,470345
24927,Donald Garza,162659
17922,Tabitha Helms,442864
56163,Michael Borelli,270406
132496,Linda Johnson,381295
211399,Frances Meyers,338418
200644,Alexander Merritt,197886
37419,Ruth Weir,173969
467197,Erin Knight,481370
182085,Tammy Whitaker,294942
113154,Martha Gutierrez,184250
172235,Joann Lawless,302022
159477,George Mcclure,503190
306759,William Dennie,414234
184204,Charlie Wingfield,344252
328998,William Miller,544648
284157,Levi Brevig,445518
496796,Anthony Fennell,175630
472209,Christian Kenney,257224
446159,Olen Gonzales,405891
53702,Lisa Mcintire,563965
187538,Caroline Beatty,399191
184048,Troy Chang,509624
443970,Colleen Shim,204324
117439,Christian Manson,573291
328765,Michael Schlosser,338901
389151,Jonathon Cain,405990
3748,Kathleen Malone,290340
52863,Terry Gould,426895
450889,Lisa Naef,206982
394098,Benjamin Potter,203399
207569,Marian Jacobs,297081
150266,George Rajan,523534
186205,Samuel Gregory,467985
446332,Elias Kelley,588656
141406,David Buck,270876
277439,Janet Davino,457511
194320,Jerry Mcallister,353450
340765,Margie Ammons,180512
89974,Gloria Leal,227210
170615,Kris Reams,564092
179137,Elizabeth Sauve,187271
115075,Jose Martine,340399
285550,William Jaffe,280549
120490,Nelly Corona,581168
143844,Paul Smither,364689
362317,Ashley English,438836
125771,Joyce Leonard,175963
43892,Krystal Avery,330915
458194,Ryan Selfridge,564614
252991,Kevin Hendler,216075
466762,Beatrice Ward,596587
376987,Sally Rivera,350705
418890,Donna Hain,403916
215917,Donna Salmons,188739
398917,Jennifer Shay,416202
148121,Anita Robison,481778
55684,Ruby Parkinson,210374
390012,Chester Freeman,221738
411530,Arthur Mccauley,306024
281050,Savannah Yi,284388
167400,Toni Hyman,596916
455664,Kevin Green,450746
99577,Anthony Briggeman,596975
227235,Kenneth Brown,345399
427752,Isabel Barcellos,216068
496091,Martin Hill,236461
258187,Warren Crockett,411715
7363,Robert Jeans,289985
327074,Joseph Lee,223589
299732,Melissa Bonner,548148
45531,Stacey Green,240949
492235,Tammie Newton,361677
440560,Rodney Rodriguez,216589
180656,Alicia Fullerton,325665
316257,Shawn Soto,226940
50530,Myrtle Cason,586192
296314,Nicole Devore,585239
320757,Dennis Peters,512476
297102,Allan Long,327740
198681,Karen Main,412860
373943,Vickie Williams,289650
10074,Alan Patterson,554635
63730,Richard Bowen,158686
283973,John Duncan,202323
106573,Tomas Jones,217738
47478,John Koller,285838
395525,Steven Fields,279467
436284,Rena Riley,568150
153012,Marc Tyrone,416345
15116,James Horning,569461
364788,Randy Steinbeck,199375
336905,Ann Hill,375392
421609,Carol Mullins,197244
344599,Johnny Sikes,314274
131377,Theresa Hawkins,284409
101873,Sandra Stegall,397010
358167,Ardis Lee,554707
206260,Randolph Wells,491407
20076,Mary Lawson,549448
473699,Valentin Bilotto,490551
319172,Doug Chacon,462314
434360,Jennifer Matheney,291015
415232,Andrew Baker,279851
140872,Alton Britton,160754
357168,Billy Duarte,369824
119409,Margaret Arnold,189592
226531,Sanjuana Greb,469652
391238,Bernice Clark,499722
275570,Jody Judge,208475
327309,Sylvia Vanatta,244488
463278,Joanne Morrell,587976
421059,Debra Krause,220519
312611,Brad Starnes,520812
393861,Joyce Greig,223741
389445,Virginia Johnson,155247
145714,Charlene Cutwright,286835
97667,Tierra Smith,323998
109346,Jeffery Otano,372338
123483,Alvin Toney,205675
313820,Garry Marsh,190850
345029,Georgianna Trujillo,223022
221803,David Kamp,375625
197321,Rufus Prill,452506
2040,Bob Simpson,457336
17021,Earl Horvath,596139
116876,Eric Bettendorf,184294
292822,Barry Delapaz,382116
499353,Helen Martin,518328
166645,Brenda Taylor,188842
137104,Carol Sickles,345971
476802,Angela Newsom,574592
431107,Lenora Kelly,359273
212819,William Dufour,461641
185979,Chris Kuykendall,596742
391515,Diana Sircy,231039
409544,Brian Flores,459351
35239,Nellie Tucker,505467
57095,Kenneth Felix,598456
254767,Heather Bonner,505781
399873,Larry Gonzales,450944
388668,Natasha Topps,542285
354881,Deanna Mcfadden,492436
233143,Mary Hardy,487334
95191,Diann Bruce,155153
305432,David Conrad,329812
437930,Gary Strackbein,285857
334547,Eleanora Berger,244170
278255,Karen Howell,585020
130091,Olga Weiland,406891
97755,Larry Amini,383310
301208,Leonard Moya,408554
134248,Ines Belcher,440232
62815,Robert Smith,485361
400993,Marylin Pearson,404623
147318,Wilbur Camacho,337276
203037,Evelyn Wylie,342569
63022,Cheryl Black,237497
155571,Harold Walker,502492
374891,Juanita Dominguez,275967
327667,George Coffman,446168
152072,Suzanne Broadwater,246848
233962,Elizabeth Drumgoole,471159
330577,Jennifer Thomas,418959
354731,Andrew Mcgough,371678
436390,Lewis Johnson,548360
421400,Beatrice Crowl,462877
183476,Leonard Thornton,435500
419628,Rick Aguilar,152697
52878,Jennifer Denton,528140
254698,Mandi Kearby,583159
358871,Orval Suarez,446041
334990,Palma Dunn,451104
183758,Susan Luoma,342528
436940,Amanda Delgiudice,350181
151387,Mark Campbell,289891
387710,Betty Painter,594714
391217,William Bembry,152057
120192,Tina Navarro,467404
333573,Jesse Walter,299996
191602,Cynthia Rodriquez,204489
400809,Jessie Unger,565281
253311,Samantha Porter,155251
201327,Jacob Prince,328965
467082,Elaine Reed,173422
237128,Jung Worsham,176916
144163,Nicole Washington,584198
329202,Josefina Jordan,419635
197628,Leslie Gillette,376608
54377,Bryan Padel,536070
12741,Lisa Glick,522237
466709,Teresa Eliezrie,379407
80019,Victoria Breaux,161535
462948,Frances Moreno,368340
83338,Joan Kania,474959
226971,Donita Bocook,377048
266478,Salvador Gladding,318660
122379,Arthur Lopez,442509
414701,Chris Fisher,275098
377387,Thelma West,352848
371356,Gayle Kelly,599806
39988,Anton Jone,394478
90780,Grace Williams,442738
431695,Maria Wilder,272614
279830,Barbara Pearson,376739
374304,Loretta Cotton,457962
276611,John Kidd,185157
238940,Robert Esquivez,589867
361591,Spring Leonard,437634
244989,John Creekmore,294748
414747,Candida Dufresne,185770
125396,Jason Douglas,231449
20123,Denise Miller,182626
357791,Hollie Alexander,463906
151256,Michael Mann,250420
111710,Luanne Brazell,396372
219711,Rosalie Hall,503285
471355,Joseph Thomas,449899
400665,Earle Fike,585174
211347,Matthew Heckman,573224
375461,Corey Carpenter,296830
105524,Aaron Norton,487313
285944,Pearline Newton,329020
211411,Karina Reddy,582084
159249,Gladys Meade,538208
468272,Brandon Natale,585295
173987,William Durham,421501
146736,Patrick Pavlick,575872
458987,Pearlene Rodriguez,331739
171889,Rafael Freeman,464907
315041,Francisco Gonzales,165901
255410,Harold Hasty,549877
390664,Larry Gannon,183806
455280,George Samson,209692
12032,Roberto Binns,319966
407047,Larry Hayes,497156
284385,John Welch,171470
264343,Ricky Temple,422407
447360,Yvonne Luten,250287
79445,Vernon Ellis,185375
191083,Victoria Rush,422051
227053,Thomas Alaniz,544984
67400,John Carhart,310782
468321,John Valdez,448077
339205,Patricia Austin,461442
209334,Ruth Llamas,209798
168289,Joyce Suchan,206830
327413,Roxanne Desch,352721
448654,Frederick Pawlosky,546767
204897,Pauline Mau,488404
134818,Rod Hsu,383229
128949,Roger Friend,388063
291672,Mary Ivey,568728
301925,Denis Jackson,384518
169566,Dennis Holland,568269
49006,Anthony Gauthier,206416
177379,Tiffany Anderson,335518
140394,Stanley Jefferson,197642
300833,Lena Walker,320097
360400,Carl Williams,193880
200481,Stephen Miller,151398
78121,Theresa Robinson,466565
17022,Bruno Branch,416588
134435,Ali Lampkin,416632
422677,Shane Conklin,257639
51626,Mary Hubbard,592490
122907,Bobby Stringer,572888
86450,Dorothy Hale,408245
150347,Roberto Souther,528885
423770,Gary Posthuma,258331
38229,Dennis Atherton,246243
169172,Karin Burton,333233
26751,Katherine Boothroyd,200817
